id,충전소명,주소,위도,경도,상태,이용제한,급속충전량,충전기타입
652,서울시 종로구 창신브라운스톤아파트,서울특별시 종로구 지봉로 81,37.5774,127.015,충전대기,거주자외 출입제한,7,AC완속
653,서울시 종로구 창신브라운스톤아파트,서울특별시 종로구 지봉로 81,37.5774,127.015,충전대기,거주자외 출입제한,7,AC완속
654,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,,7,AC완속
655,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,,7,AC완속
656,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,,7,AC완속
657,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,,7,AC완속
658,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,,7,AC완속
659,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,입주민전용,7,AC완속
660,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,입주민전용,7,AC완속
661,서울시 종로구 평창동롯데캐슬로잔,서울특별시 종로구 평창문화로 156,37.6104,126.978,충전대기,입주민전용,7,AC완속
662,서울시 종로구 트윈트리타워,서울특별시 종로구 율곡로 6,37.5755,126.98,충전대기,,100,DC콤보
663,서울시 종로구 트윈트리타워,서울특별시 종로구 율곡로 6,37.5755,126.98,충전대기,,100,DC콤보
664,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전대기,,7,AC완속
665,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전중,,7,AC완속
666,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전대기,,7,AC완속
667,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전대기,,7,AC완속
668,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전중,,7,AC완속
669,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전대기,,7,AC완속
670,서울시 종로구 롯데캐슬천지인아파트,서울특별시 종로구 종로 347,37.5741,127.016,충전대기,,7,AC완속
671,서울시 종로구 종로청계힐스테이트,서울특별시 종로구 숭인동길 21,37.5758,127.021,충전대기,,7,AC완속
672,서울시 종로구 종로청계힐스테이트,서울특별시 종로구 숭인동길 21,37.5758,127.021,충전대기,,7,AC완속
673,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
674,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
675,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
676,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
677,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
678,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전중,,7,AC완속
679,서울시 종로구 경희궁의아침3단지,서울특별시 종로구 사직로8길 34,37.5736,126.972,충전대기,,7,AC완속
680,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전대기,입주민전용,7,AC완속
681,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전대기,입주민전용,7,AC완속
682,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전대기,입주민전용,7,AC완속
683,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전대기,입주민전용,7,AC완속
684,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전중,입주민전용,7,AC완속
685,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전대기,입주민전용,7,AC완속
686,서울시 종로구 경희궁의아침2단지,서울특별시 종로구 사직로8길 24,37.574,126.971,충전중,입주민전용,7,AC완속
687,경희궁3단지아파트306동,"서울특별시 종로구 경교장길 35 (평동, 경희궁자이3단지)",37.569,126.967,충전중,입주민 전용,7,AC완속
688,경희궁3단지아파트306동,"서울특별시 종로구 경교장길 35 (평동, 경희궁자이3단지)",37.569,126.967,충전대기,입주민 전용,7,AC완속
689,경희궁3단지아파트306동,"서울특별시 종로구 경교장길 35 (평동, 경희궁자이3단지)",37.569,126.967,충전중,입주민 전용,7,AC완속
690,서울시 종로구 경희궁파크팰리스,서울특별시 종로구 사직로8길 20,37.5739,126.971,충전중,,7,AC완속
691,서울시 종로구 경희궁파크팰리스,서울특별시 종로구 사직로8길 20,37.5739,126.971,충전대기,,7,AC완속
692,서울시 종로구 경희궁파크팰리스,서울특별시 종로구 사직로8길 20,37.5739,126.971,충전중,,7,AC완속
693,서울시 종로구 서울디자인지원센터,서울특별시 종로구 율곡로 283,37.5729,127.009,충전중,,7,AC완속
694,서울시 종로구 경희궁자이3단지302동,서울특별시 종로구 경교장길 35,37.5685,126.965,충전대기,,7,AC완속
695,서울시 종로구 경희궁자이3단지302동,서울특별시 종로구 경교장길 35,37.5685,126.965,충전대기,,7,AC완속
696,서울시 종로구 경희궁자이3단지302동,서울특별시 종로구 경교장길 35,37.5685,126.965,충전대기,,7,AC완속
697,서울시 종로구 경희궁자이3단지302동,서울특별시 종로구 경교장길 35,37.5685,126.965,충전대기,,7,AC완속
698,서울시 종로구 창신이수아파트,서울특별시 종로구 지봉로 87,37.578,127.015,충전대기,입주민전용,7,AC완속
699,서울시 종로구 창신이수아파트,서울특별시 종로구 지봉로 87,37.578,127.015,충전대기,서울시 종로구 창신이수아파트,7,AC완속
700,서울시 종로구 더파킹플러스,서울특별시 종로구 대학로3길 24-1,37.5745,127.001,충전대기,,100,DC콤보
701,서울시 종로구 더파킹플러스,서울특별시 종로구 대학로3길 24-1,37.5745,127.001,충전대기,,100,DC콤보
702,서울시 종로구 동양파라빌,서울특별시 종로구 난계로 251,37.574,127.023,충전대기,입주민전용,7,AC완속
703,서울시 종로구 동양파라빌,서울특별시 종로구 난계로 251,37.574,127.023,충전대기,입주민전용,7,AC완속
704,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
705,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
706,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
707,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
708,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
709,서울시 종로구 강북삼성병원,서울특별시 종로구 새문안로 29,37.568,126.967,충전대기,,11,AC완속
710,인왕산아이파크,서울특별시 종로구 통일로18길 9,37.577,126.957,충전대기,,7,AC완속
711,인왕산아이파크,서울특별시 종로구 통일로18길 9,37.577,126.957,충전대기,,7,AC완속
712,인왕산아이파크,서울특별시 종로구 통일로18길 9,37.577,126.957,충전대기,,7,AC완속
713,광화문풍림스페이스본,서울특별시 종로구 사직로8길 4,37.5735,126.968,충전대기,,7,AC완속
714,광화문풍림스페이스본,서울특별시 종로구 사직로8길 4,37.5735,126.968,충전대기,,7,AC완속
715,광화문풍림스페이스본,서울특별시 종로구 사직로8길 4,37.5735,126.968,충전대기,,7,AC완속
716,경희궁자이3단지,서울특별시 종로구 경교장길 35,37.5689,126.965,충전중,거주자 외 출입제한,7,AC완속
717,경희궁자이3단지,서울특별시 종로구 경교장길 35,37.5689,126.965,충전중,거주자 외 출입제한,7,AC완속
718,경희궁자이3단지,서울특별시 종로구 경교장길 35,37.5689,126.965,충전중,거주자 외 출입제한,7,AC완속
719,용비어천가,서울특별시 종로구 새문안로3길 36,37.5734,126.973,충전대기,거주자외 출입제한,7,AC완속
720,용비어천가,서울특별시 종로구 새문안로3길 36,37.5734,126.973,충전대기,거주자외 출입제한,7,AC완속
721,용비어천가,서울특별시 종로구 새문안로3길 36,37.5734,126.973,충전대기,거주자외 출입제한,7,AC완속
722,용비어천가,서울특별시 종로구 새문안로3길 36,37.5734,126.973,충전대기,거주자외 출입제한,7,AC완속
723,용비어천가,서울특별시 종로구 새문안로3길 36,37.5734,126.973,충전대기,거주자외 출입제한,7,AC완속
724,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
725,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
726,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전중,관계자 외 출입제한,7,AC완속
727,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
728,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전중,관계자 외 출입제한,7,AC완속
729,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
730,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
731,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
732,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전대기,관계자 외 출입제한,7,AC완속
733,지에스건설,서울특별시 종로구 종로 33,37.5713,126.982,충전중,관계자 외 출입제한,7,AC완속
734,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전중,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
735,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전중,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
736,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
737,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전중,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
738,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전중,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
739,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
740,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
741,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
742,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
743,무악현대아파트,서울특별시 종로구 통일로 246-10,37.5743,126.959,충전대기,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7,AC완속
744,하나빌딩,서울특별시 종로구 인사동5길 41,37.5719,126.984,충전대기,관계자 외 출입제한,7,AC완속
745,하나빌딩,서울특별시 종로구 인사동5길 41,37.5719,126.984,충전대기,관계자 외 출입제한,7,AC완속
746,하나빌딩,서울특별시 종로구 인사동5길 41,37.5719,126.984,충전대기,관계자 외 출입제한,7,AC완속
747,하나빌딩,서울특별시 종로구 인사동5길 41,37.5719,126.984,충전대기,관계자 외 출입제한,7,AC완속
748,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
749,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
750,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
751,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
752,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
753,창신쌍용1단지,서울 종로구 동망산길 19,37.58,127.014,충전대기,거주자 외 출입제한,7,AC완속
754,건국빌딩,서울특별시 종로구 인사동4길 17,37.5738,126.987,충전대기,,7,AC완속
755,건국빌딩,서울특별시 종로구 인사동4길 17,37.5738,126.987,충전대기,,7,AC완속
756,건국빌딩,서울특별시 종로구 인사동4길 17,37.5738,126.987,충전대기,,7,AC완속
757,하나빌딩B,서울특별시 종로구 인사동5길 41,37.5718,126.984,충전대기,시설 상황에 따라 이용이 제한될 수 있음,7,AC완속
758,하나빌딩B,서울특별시 종로구 인사동5길 41,37.5718,126.984,충전대기,시설 상황에 따라 이용이 제한될 수 있음,7,AC완속
759,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
760,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
761,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
762,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
763,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
764,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
765,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
766,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,7,AC완속
767,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,100,DC콤보
768,그랑서울,서울특별시 종로구 종로 33,37.571,126.981,충전대기,,100,DC콤보
769,경희궁롯데캐슬아파트,서울특별시 종로구 통일로 230,37.5744,126.959,충전대기,거주자 외 출입제한,7,AC완속
770,경희궁롯데캐슬아파트,서울특별시 종로구 통일로 230,37.5744,126.959,충전대기,거주자 외 출입제한,7,AC완속
771,경희궁롯데캐슬아파트,서울특별시 종로구 통일로 230,37.5744,126.959,충전대기,거주자 외 출입제한,7,AC완속
772,경희궁롯데캐슬아파트,서울특별시 종로구 통일로 230,37.5744,126.959,충전중,거주자 외 출입제한,7,AC완속
773,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전대기,,7,AC완속
774,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전중,,7,AC완속
775,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전대기,,7,AC완속
776,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전중,,7,AC완속
777,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전대기,,7,AC완속
778,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전중,,7,AC완속
779,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전대기,,7,AC완속
780,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,37.575,126.981,충전대기,,7,AC완속
781,연동교회복지문화관,서울특별시 종로구 대학로3길 9,37.574,127.001,충전대기,관계자 외 출입제한,7,AC완속
782,연동교회복지문화관,서울특별시 종로구 대학로3길 9,37.574,127.001,충전대기,관계자 외 출입제한,7,AC완속
783,경희궁자이1단지아파트,서울특별시 종로구 송월길 130,37.5722,126.964,충전대기,거주자 외 출입제한,7,AC완속
784,경희궁자이1단지아파트,서울특별시 종로구 송월길 130,37.5722,126.964,충전대기,거주자 외 출입제한,7,AC완속
785,동보빌딩,서울특별시 종로구 종로 413,37.576,127.023,충전대기,관계자 외 출입제한,7,AC완속
786,동보빌딩,서울특별시 종로구 종로 413,37.576,127.023,충전대기,관계자 외 출입제한,7,AC완속
787,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전중,거주자외 출입제한,7,AC완속
788,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전중,거주자외 출입제한,7,AC완속
789,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
790,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
791,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
792,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
793,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
794,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
795,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
796,경희궁자이2단지아파트,서울특별시 종로구 송월길 99,37.5709,126.962,충전대기,거주자외 출입제한,7,AC완속
797,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전중,거주자외 출입제한,7,AC완속
798,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전대기,거주자외 출입제한,7,AC완속
799,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전대기,거주자외 출입제한,7,AC완속
800,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전대기,거주자외 출입제한,7,AC완속
801,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전대기,거주자외 출입제한,7,AC완속
802,경희궁의아침제4단지 상가동,서울특별시 종로구 새문안로3길 23,37.5727,126.972,충전대기,거주자외 출입제한,7,AC완속
803,경희궁의아침제4단지 아파트동,서울특별시 종로구 새문안로3길 23,37.5726,126.972,충전중,관계자 외 출입제한,7,AC완속
804,경희궁의아침제4단지 아파트동,서울특별시 종로구 새문안로3길 23,37.5726,126.972,충전대기,관계자 외 출입제한,7,AC완속
805,경희궁의아침제4단지 아파트동,서울특별시 종로구 새문안로3길 23,37.5726,126.972,충전대기,관계자 외 출입제한,7,AC완속
806,경희궁의아침제4단지 아파트동,서울특별시 종로구 새문안로3길 23,37.5726,126.972,충전대기,관계자 외 출입제한,7,AC완속
807,크라운출판사,서울특별시 종로구 율곡로13길 21,37.5768,127.0,충전대기,관계자 외 출입제한,7,AC완속
808,평창동롯데캐슬,서울특별시 종로구 평창문화로 156,37.6103,126.978,충전대기,거주자 외 출입제한,7,AC완속
809,평창동롯데캐슬,서울특별시 종로구 평창문화로 156,37.6103,126.978,충전대기,거주자 외 출입제한,7,AC완속
810,평창동롯데캐슬,서울특별시 종로구 평창문화로 156,37.6103,126.978,충전대기,거주자 외 출입제한,7,AC완속
811,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
812,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
813,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
814,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
815,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
816,서울시설공단종묘공영주차장,서울특별시 종로구 종로 157,37.5731,126.995,충전대기,관계자 외 출입제한,7,AC완속
817,서울시 용비어천가오피스텔,서울특별시 종로구 내수동 75,37.5734,126.973,충전대기,,7,AC완속
818,서울시 용비어천가오피스텔,서울특별시 종로구 내수동 75,37.5734,126.973,충전대기,,7,AC완속
819,서울시 용비어천가오피스텔,서울특별시 종로구 내수동 75,37.5734,126.973,충전중,,7,AC완속
820,센터포인트광화문빌딩,서울특별시 종로구 새문안로5길 31,37.573,126.974,충전대기,,7,AC완속
821,센터포인트광화문빌딩,서울특별시 종로구 새문안로5길 31,37.573,126.974,충전대기,,7,AC완속
822,센터포인트광화문빌딩,서울특별시 종로구 새문안로5길 31,37.573,126.974,충전중,,7,AC완속
823,종로오피스텔,서울특별시 종로구 삼일대로30길 21,37.5742,126.989,충전대기,,7,AC완속
824,종로오피스텔,서울특별시 종로구 삼일대로30길 21,37.5742,126.989,충전대기,,7,AC완속
825,종로오피스텔,서울특별시 종로구 삼일대로30길 21,37.5742,126.989,충전대기,,7,AC완속
826,종로오피스텔,서울특별시 종로구 삼일대로30길 21,37.5742,126.989,충전대기,,7,AC완속
827,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
828,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
829,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
830,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
831,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
832,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
833,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
834,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
835,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
836,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
837,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
838,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
839,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전중,,3,AC완속
840,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
841,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
842,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
843,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
844,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
845,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
846,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
847,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
848,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
849,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
850,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
851,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
852,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
853,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
854,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
855,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
856,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
857,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
858,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,상태미확인,,3,AC완속
859,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
860,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
861,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
862,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
863,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
864,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
865,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
866,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
867,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
868,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
869,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
870,광화문스페이스본1단지아파트,서울특별시 종로구 사직로8길 4,37.5747,126.969,충전대기,,3,AC완속
